"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"72","95869752","1120789179573723136","1556051938","BjornLomborg","Unreliable Nature Of Solar And Wind Makes Electricity Much More Expensive, Major New Study Finds via @forbes https://t.co/ZcikbI4Llg","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","59","28",NA,NA,"forbes.com/sites/michaels…","https://t.co/ZcikbI4Llg","https://www.forbes.com/sites/michaelshellenberger/2019/04/22/unreliable-nature-of-solar-and-wind-makes-electricity-much-more-expensive-major-new-study-finds/#3afc2ec64f59",NA,NA,NA,NA,NA,NA,NA,NA,"91478624","Forbes","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120789179573723136","Bjorn Lomborg","Prague","Author of 'Cool It' and 'Skeptical Environmentalist', director of the Copenhagen Consensus think tank","http://t.co/qpxuE2Jn","FALSE","45052","127","1106","7487","725","1260439492","FALSE","http://t.co/qpxuE2Jn","http://lomborg.com","en","https://pbs.twimg.com/profile_banners/95869752/1457433842","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/567831652/8-image_jpg_normal.jpg"
"73","1560875191","1120678790567485440","1556025619","DegenRolf","Belief in the paranormal is associated with greater happiness, but lower income. https://t.co/yr0xI3Qw2f https://t.co/vMeE0Ulwnp","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","56","19",NA,NA,"link.springer.com/article/10.100…","https://t.co/yr0xI3Qw2f","https://link.springer.com/article/10.1007/s11299-019-00213-4","http://pbs.twimg.com/media/D41yu2DWkAAvnUU.jpg","https://t.co/vMeE0Ulwnp","https://twitter.com/DegenRolf/status/1120678790567485440/photo/1","photo","http://pbs.twimg.com/media/D41yu2DWkAAvnUU.jpg","https://t.co/vMeE0Ulwnp","https://twitter.com/DegenRolf/status/1120678790567485440/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120678790567485440","Rolf Degen","bonn","Science writer and book author in psychology, neuroscience and evolution","https://t.co/YIgrqbukPG","FALSE","26818","18","653","11551","424","1372694080","FALSE","https://t.co/YIgrqbukPG","https://plus.google.com/u/0/101046916407340625977/posts","de","https://pbs.twimg.com/profile_banners/1560875191/1456080751","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000073429129/906bb91c9498fc18b2a1eca11d78c6e6_normal.jpeg"
"74","34504853","1120710453481680897","1556033168","Ivarpi","@Anden_Andersson Det krävs en sosse för att anse att relativa självmord är ett bättre mått än absoluta självmord...","Twitter Web Client","NA","1120703839844302848","1548025579","Anden_Andersson","FALSE","FALSE","19","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1548025579","Anden_Andersson","sv",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120710453481680897","Ivar Arpi","Stockholm, Sverige","Ledarskribent på SvD. Tjänstledig för att fortsätta min granskning av hur genusideologin tar över svenska universitet.","https://t.co/YJazxw22wH","FALSE","86390","1796","302","86839","7993","1240454854","TRUE","https://t.co/YJazxw22wH","http://kck.st/2qBaeKR","sv","https://pbs.twimg.com/profile_banners/34504853/1497033921","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/834388580181090305/WSVWBpUZ_normal.jpg"
"75","419520517","1120607213154914304","1556008554","DouglasKMurray",". @DouglasKMurray on the 1907 novel which predicted a world where secularism and euthanasia are commonplace https://t.co/DjVdE3Uu07","Twitter for iPhone","NA",NA,NA,NA,"FALSE","TRUE","0","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""844169711072002048"", ""419520517"")","c(""unherd"", ""DouglasKMurray"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1120605734054649856",". @DouglasKMurray on the 1907 novel which predicted a world where secularism and euthanasia are commonplace https://t.co/DjVdE3Uu07","1556008201","Buffer","97","31",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120607213154914304","Douglas Murray","London, England","Author of four books, including 'The Strange Death of Europe: Immigration, Identity, Islam'. Associate Editor @ The Spectator","https://t.co/L2A2WT5ASm","FALSE","167001","462","1373","3502","1","1322053691","FALSE","https://t.co/L2A2WT5ASm","https://douglasmurray.net","en","https://pbs.twimg.com/profile_banners/419520517/1541797147","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/563380181113376768/2GVXuf2h_normal.jpeg"
"76","34868965","1120749873937076224","1556042567","michaelshermer","Thanks. That would also make a good dinner party. Maybe I'll try to make that happen one day... https://t.co/efd8l41WDg","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","5","0",NA,NA,"twitter.com/roophillips/st…","https://t.co/efd8l41WDg","https://twitter.com/roophillips/status/1120705049749909504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120749873937076224","Michael Shermer","Altadena, CA","Publisher Skeptic Magazine, Presidential Fellow Chapman University, author Heavens on Earth, The Moral Arc, & more.","https://t.co/l88D29Jmvn","FALSE","170871","127","3756","13089","13","1240555417","TRUE","https://t.co/l88D29Jmvn","http://www.michaelshermer.com","en","https://pbs.twimg.com/profile_banners/34868965/1544464675","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1082807704794456065/z4c-VyLj_normal.jpg"
"77","39344374","1120741013327372290","1556040454","DonaldJTrumpJr","Kamala Harris falsely claims Trump took fugitives off the prohibited list of people allowed to own firearms

Harris… https://t.co/k9SO4RRkwm","Twitter for iPhone","NA",NA,NA,NA,"FALSE","TRUE","0","3265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"812135885328236551","RealSaavedra","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1120514928115367936","Kamala Harris falsely claims Trump took fugitives off the prohibited list of people allowed to own firearms

Harris… https://t.co/k9SO4RRkwm","1555986551","Twitter Web Client","5597","3265",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120741013327372290","Donald Trump Jr.","","EVP of Development & Acquisitions The @Trump Organization, Father, Outdoorsman, In a past life Boardroom Advisor on The Apprentice","https://t.co/2qPo57KgoO","FALSE","3512453","1325","10619","27828","11509","1242076713","TRUE","https://t.co/2qPo57KgoO","http://TrumpStore.com","en","https://pbs.twimg.com/profile_banners/39344374/1471620140","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/766652495858896897/LjrJJB9a_normal.jpg"
"78","18208354","1120780683973099520","1556049912","joerogan","I just uploaded “JRE #1284 - Graham Hancock” to #Vimeo: https://t.co/pS2VSfOQ31","Vimeo","NA",NA,NA,NA,"FALSE","FALSE","493","61","Vimeo",NA,"vimeo.com/332054736","https://t.co/pS2VSfOQ31","https://vimeo.com/332054736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120780683973099520","Joe Rogan","","Stand up comic/mixed martial arts fanatic/psychedelic adventurer Host of The Joe Rogan Experience #FreakParty https://t.co/caBUmcvqBY","https://t.co/UoPqZeUr22","FALSE","4924085","3899","20689","44127","625","1229572907","TRUE","https://t.co/UoPqZeUr22","http://www.joerogan.net","en","https://pbs.twimg.com/profile_banners/18208354/1536958228","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/552307347851210752/vrXDcTFC_normal.jpeg"
"79","1398479138","1120619302694969344","1556011436","clairlemon","Intermède fangirl : dans quel journal autre que @Quillette le ""débat"" (davantage un dialogue dialectique, d'ailleur… https://t.co/RNL5qmVI0y","Twitter for iPhone","NA",NA,NA,NA,"FALSE","TRUE","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""252678535"", ""3775360879"")","c(""nikitakarachoi"", ""Quillette"")","fr",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1120615879862095873","Intermède fangirl : dans quel journal autre que @Quillette le ""débat"" (davantage un dialogue dialectique, d'ailleur… https://t.co/RNL5qmVI0y","1556010620","Twitter for Android","22","10",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120619302694969344","Claire Lehmann","Sydney, Australia","Founding Editor @Quillette.","https://t.co/REww1rgaF8","FALSE","149850","2905","1702","8366","39950","1367540314","TRUE","https://t.co/REww1rgaF8","https://www.instagram.com/clairelehmann/","en","https://pbs.twimg.com/profile_banners/1398479138/1555227784","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1091076729555189760/B3pCo1L-_normal.jpg"
"80","3775360879","1120787161371037698","1556051457","Quillette","Secular Humanism is Not a Religion | by Jerry A. Coyne
@Evolutionistrue

https://t.co/YgszfreysO","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","33","8",NA,NA,"quillette.com/2019/04/22/sec…","https://t.co/YgszfreysO","https://quillette.com/2019/04/22/secular-humanism-is-not-a-religion/",NA,NA,NA,NA,NA,NA,NA,NA,"127305588","Evolutionistrue","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120787161371037698","Quillette","Sydney, New South Wales","Free thought lives.  Support: https://t.co/f4FSFvX7fO Instagram: https://t.co/cb7uDhEhMm","https://t.co/mvaIfX5Izu","FALSE","148152","102","1386","7885","33","1443917171","FALSE","https://t.co/mvaIfX5Izu","http://quillette.com","en","https://pbs.twimg.com/profile_banners/3775360879/1548723171","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090180832214507520/Vt5kFbSi_normal.jpg"
"81","33152005","1120785459821600768","1556051051","EricRWeinstein","@TribunusBlog You aren’t really tracking are you.","Twitter for iPhone","NA","1120783464138145792","533753842","TribunusBlog","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"533753842","TribunusBlog","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120785459821600768","Eric Weinstein","Argleton","Managing director @ Thiel Capital.   Some assembly required. May contain math. Tweets my own.

YT: https://t.co/Qszr1mtwld

IG: @ericrweinstein","https://t.co/L5iA7hR0d8","FALSE","218109","903","1977","7508","10925","1240123834","TRUE","https://t.co/L5iA7hR0d8","http://www.edge.org/3rd_culture/bios/weinstein.html","en","https://pbs.twimg.com/profile_banners/33152005/1493244906","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/183983583/weinstein200-1_normal.jpg"
"82","2864381561","1120013625127608321","1555867031","DrDebraSoh","Why do tattoos turn women on? Scientist @DrDebraSoh weighs in. https://t.co/fvrhLoU6Bf","Twitter Web Client","NA",NA,NA,NA,"FALSE","TRUE","0","29",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/DiVHSlzVMAAB20d.jpg","https://t.co/fvrhLoU6Bf","https://twitter.com/WeTheInternetTV/status/1119997470858067969/video/1","photo","http://pbs.twimg.com/media/DiVHSlzVMAAB20d.jpg","https://t.co/fvrhLoU6Bf","https://twitter.com/WeTheInternetTV/status/1119997470858067969/video/1",NA,"c(""2984633672"", ""2864381561"")","c(""WeTheInternetTV"", ""DrDebraSoh"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1119997470858067969","Why do tattoos turn women on? Scientist @DrDebraSoh weighs in. https://t.co/fvrhLoU6Bf","1555863180","Twitter Media Studio","134","29",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120013625127608321","Dr. Debra Soh","Toronto / NYC / LA","Science journalist defending academic freedom. Columnist for @globeandmail @Quillette. For work/media opportunities only, email me.","https://t.co/46U0PGnOI5","FALSE","90023","976","660","1258","4998","1415304368","TRUE","https://t.co/46U0PGnOI5","https://www.patreon.com/DrDebraSoh","en","https://pbs.twimg.com/profile_banners/2864381561/1497718907","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1055123694954209280/cjkzHXrG_normal.jpg"
"83","78683448","1120732708131315712","1556038474","BretWeinstein","Great analysis. Includes a clean description of the stigma-generating function

IDW is labeled alt-right, conservat… https://t.co/NcaWHaYzoT","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","269","43",NA,NA,"twitter.com/i/web/status/1…","https://t.co/NcaWHaYzoT","https://twitter.com/i/web/status/1120732708131315712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120732708131315712","Bret Weinstein","Oregon, USA","Professor in Exile. If we don't harness evolution, it will harness us. 
That web which shall not be named. Game~B.","https://t.co/DuxaPVxtJL","FALSE","229413","540","1428","6465","5564","1254337822","TRUE","https://t.co/DuxaPVxtJL","https://www.patreon.com/bretweinstein","en","https://pbs.twimg.com/profile_banners/78683448/1504279322","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/931641662538792961/h4d0n-Mr_normal.jpg"
"84","116994659","1120159830973370373","1555901889","SamHarrisOrg","NEW LESSON available in the app now: ""Consciousness"" https://t.co/jlq2f3tuly","Twitter Web Client","NA",NA,NA,NA,"FALSE","TRUE","0","20",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/D4ubCTnUwAAceTD.jpg","https://t.co/jlq2f3tuly","https://twitter.com/wakingup/status/1120159416873963521/photo/1","photo","http://pbs.twimg.com/media/D4ubCTnUwAAceTD.jpg","https://t.co/jlq2f3tuly","https://twitter.com/wakingup/status/1120159416873963521/photo/1",NA,"795781464163946496","wakingup","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1120159416873963521","NEW LESSON available in the app now: ""Consciousness"" https://t.co/jlq2f3tuly","1555901791","Twitter Web Client","312","20",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120159830973370373","Sam Harris","","Author of The End of Faith, The Moral Landscape, Waking Up, and other bestselling books published in over 20 languages. Host of the Making Sense podcast.","https://t.co/Wc8q0FpMh2","FALSE","1218907","302","10228","8095","1","1266991540","TRUE","https://t.co/Wc8q0FpMh2","http://www.samharris.org","en","https://pbs.twimg.com/profile_banners/116994659/1422118883","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/715180693/Headshot2_normal.jpg"
"85","2853461537","1120791985223135232","1556052607","ScottAdamsSays","@michael_k_woods @SteveSGoddard @FiatLuxGenesis @greg_kemper The adjustments are in both directions. That claim has… https://t.co/j7lJWlklzY","Twitter for iPhone","NA","1120790989457637376","225923287","michael_k_woods","FALSE","FALSE","1","0",NA,NA,"twitter.com/i/web/status/1…","https://t.co/j7lJWlklzY","https://twitter.com/i/web/status/1120791985223135232",NA,NA,NA,NA,NA,NA,NA,NA,"c(""225923287"", ""435704007"", ""178814146"", ""558008921"")","c(""michael_k_woods"", ""SteveSGoddard"", ""FiatLuxGenesis"", ""greg_kemper"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120791985223135232","Scott Adams","Pleasanton CA","Chief Strategy Officer - WhenHub","https://t.co/M8IXi5yeTE","FALSE","311503","1075","3416","47393","46776","1414775736","TRUE","https://t.co/M8IXi5yeTE","https://interface.my/ScottAdamsSays","en","https://pbs.twimg.com/profile_banners/2853461537/1507074143","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796829819807764480/8UhFDcjT_normal.jpg"
"86","49736166","509087583348195329","1410210912","peterthiel","from zero to one
http://t.co/TtFsSpVkLP","Twitter for iPhone","NA",NA,NA,NA,"FALSE","FALSE","5226","2239",NA,NA,"amzn.to/1u6xqLU","http://t.co/TtFsSpVkLP","http://amzn.to/1u6xqLU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/509087583348195329","Peter Thiel","San Francisco","Technology entrepreneur, investor, philanthropist.","http://t.co/fDo1nuj2Rx","FALSE","203387","0","3679","1","0","1245699129","TRUE","http://t.co/fDo1nuj2Rx","http://ZeroToOneBook.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1121220551/Peter_Thiel_normal.jpg"
"87","580054149","1120783477329338368","1556050578","PageauJonathan","@abzurdum It is for subscribers and patrons today. It will be public tomorrow.","Twitter Web Client","NA","1120767383067594752","157375363","abzurdum","FALSE","FALSE","3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"157375363","abzurdum","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120783477329338368","Jonathan Pageau","","Icon carver. Editor of Orthodox Arts Journal. Public speaker and youtuber exploring symbolism in all its forms.","https://t.co/xBu2gOnJwV","FALSE","7888","252","60","2560","1562","1337009372","FALSE","https://t.co/xBu2gOnJwV","http://www.pageaucarvings.com","en","https://pbs.twimg.com/profile_banners/580054149/1514476472","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/819503679451566081/WG0WQn50_normal.jpg"
"88","2458781599","1120509344200757248","1555985220","NatureisScary","A mosquito's foot at 800X magnification https://t.co/H5wkbaWRky","Buffer","NA",NA,NA,NA,"FALSE","FALSE","1339","302",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/DNrFMn6VwAA_JHK.jpg","https://t.co/H5wkbaWRky","https://twitter.com/NatureisScary/status/926269496054239232/photo/1","photo","http://pbs.twimg.com/media/DNrFMn6VwAA_JHK.jpg","https://t.co/H5wkbaWRky","https://twitter.com/NatureisScary/status/926269496054239232/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120509344200757248","Nature is Scary","","WARNING: Contains graphic content involving wild animals killing, eating, and fighting for dominance.",NA,"FALSE","230757","0","918","899","146","1398205189","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/2458781599/1473558264","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/774789870673731584/f0pfhpvR_normal.jpg"
"89","2381246233","1120751678809096195","1556042997","ConradMBlack","@Pv005 @sutherlandbooks Many thanks for the kind words and high praise.","Twitter Web Client","NA","1120750290880356355","923924213899169792","Pv005","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""923924213899169792"", ""2976982617"")","c(""Pv005"", ""sutherlandbooks"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120751678809096195","Conrad Black","Toronto, Canada","Historian, Columnist, Financier, Justice Reform Advocate, Author of “The Canadian Manifesto,” in stores and on Amazon: https://t.co/kdh8hlwiuz","https://t.co/74nMGwHdcZ","FALSE","33332","527","334","2302","1404","1394411314","TRUE","https://t.co/74nMGwHdcZ","http://www.conradmblack.com","en","https://pbs.twimg.com/profile_banners/2381246233/1555948671","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/954525225760296960/mxV7hvST_normal.jpg"
"90","2791988124","1120759596803592192","1556044885","MaximeBernier","Come meet me at a PPC rally next week in Kingston!

Venez me rencontrer la semaine prochaine lors d’un rassemblemen… https://t.co/Sa4ldkrbcV","Twitter for iPhone","NA",NA,NA,NA,"FALSE","TRUE","0","80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2791988124","MaximeBernier","fr",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1120464307131699200","Come meet me at a PPC rally next week in Kingston!

Venez me rencontrer la semaine prochaine lors d’un rassemblemen… https://t.co/Sa4ldkrbcV","1555974482","Twitter for iPhone","172","80",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120759596803592192","Maxime Bernier","CANADA","Député de Beauce, chef du @ppopulaireca / Member of Parliament for Beauce, leader of the @peoplespca","https://t.co/C62yN65OiT","FALSE","77932","2331","552","11664","10669","1409926005","TRUE","https://t.co/C62yN65OiT","https://www.peoplespartyofcanada.ca","en","https://pbs.twimg.com/profile_banners/2791988124/1515694507","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/798544589019713537/4i1kOcoj_normal.jpg"
"91","142973143","1120447548290891777","1555970487","BoyanSlat","Excited about the advent of fully autonomous vehicle fleets. Not only could millions of lives be saved, but higher… https://t.co/nCB2SUIGca","Twitter Web App","NA",NA,NA,NA,"FALSE","FALSE","237","19",NA,NA,"twitter.com/i/web/status/1…","https://t.co/nCB2SUIGca","https://twitter.com/i/web/status/1120447548290891777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120447548290891777","Boyan Slat","Delft, the Netherlands","Studied aerospace engineering, becomes a cleaner. @TheOceanCleanup","https://t.co/DPZZjbG58X","FALSE","68588","100","725","2133","841","1273647698","TRUE","https://t.co/DPZZjbG58X","http://www.boyanslat.com","en","https://pbs.twimg.com/profile_banners/142973143/1536688818","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885520168188866560/jl9vYCAP_normal.jpg"
