id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgzoEZotBRZ5u1JMjOB4AaABAg	0	0	2019-04-16 15:54:47	Steve Reinhart	Same thing I did before, voting for trump...that is unless Jesus is running against him but it will be a close call.	UC8qvTCVfzdmLF0-oYBYV7yg	http://www.youtube.com/channel/UC8qvTCVfzdmLF0-oYBYV7yg	0		
Ugxc-QxqIQ3zYtSdPk54AaABAg	0	1	2019-04-16 15:44:32	B M	Mr. president Trump👍	UCPvaDvXGMqEzOxlZu2Zhuvw	http://www.youtube.com/channel/UCPvaDvXGMqEzOxlZu2Zhuvw	0		
UgwHDZoDQnEqoNe2IEd4AaABAg	0	0	2019-04-16 15:09:01	that1transformer lol	You is garbage	UCPBQdr5jRlqqddZbm9mqF7w	http://www.youtube.com/channel/UCPBQdr5jRlqqddZbm9mqF7w	0		
UgzErs0TMkI8jzS6-Ex4AaABAg	0	1	2019-04-16 15:06:33	Donna Vargas	Wow that gave me chills, great job	UC4ybEW3AsGjaf8NHxcWi8Gw	http://www.youtube.com/channel/UC4ybEW3AsGjaf8NHxcWi8Gw	0		
UgwvNuwhMv3KbjY3uNt4AaABAg	0	0	2019-04-16 15:06:10	David M	I&#39;ll definitely be at the poles voting for Donald Trump! Keeping his promises, making America safe and prosperous again and defeating the absolutely evil, Godless, clueless, gutless socialists!!!	UCl_oL0BsoOnj2jmsjO4pvuA	http://www.youtube.com/channel/UCl_oL0BsoOnj2jmsjO4pvuA	0		
UgwpAtBuQlPQa5suuK14AaABAg	0	0	2019-04-16 14:38:28	TheBestWayOne	The haters of the President of the United States Of America Donald Trump, to much of the media and hidden agenda not good 99 percent bad and slanted. America First the good stuff, what really matters, never shown.	UCsLzf7u0IJYoQ8qgBuK2zXg	http://www.youtube.com/channel/UCsLzf7u0IJYoQ8qgBuK2zXg	0		
UgxlOV5BPVwMSEs7ii94AaABAg	0	0	2019-04-16 14:35:53	Cipher TheDemonLord	<a href="http://www.youtube.com/results?search_query=%23Trump2020">#Trump2020</a>	UCHCSDcKEDWqWi2nxUteXW2g	http://www.youtube.com/channel/UCHCSDcKEDWqWi2nxUteXW2g	0		
UgzCVbylpPxUYB4L7mx4AaABAg	0	2	2019-04-16 14:29:06	bob johanson	Voting for the best president in USA history. TRUMP!!!! HE HAS MY VOTE.	UCcFWHCfm9KDcgDAhq1p5clg	http://www.youtube.com/channel/UCcFWHCfm9KDcgDAhq1p5clg	0		
Ugyvsnz1szEBr8124Kd4AaABAg	0	0	2019-04-16 13:09:23	Edward Madison	For the guy who said MIGA. the left has said trump colluded with Russia, yet trump put more pressure on Russia by having our guys in Ukraine where Russia was wanting Ukraine back, my brother is stationed in Italy and he was sent to Ukraine, I asked why, he said to keep the Russians in Russia. Yet the same guys who accused trump of collusion support Hillary and Obama which btw sold uranium to Russia in the same time span, those guys donated to the Hillary foundation which btw only a small portion of what that foundation makes goes to its purpose. Why do you think it&#39;s no longer around? We hear from the left that trumps an anti semite no different than Adolf Hitler, no other president has did what they promised and moved the embassy to Israel except trump. On top of that, you hear constantly from the left antisemitic remarks, like you just did with MIGA, mockingly. We hear a lot about trump being Racist yet I havent heard him say barely anything about race except the all time low for black unemployment which will lead to black people growing in this country, no other president has done more for the black community than this president has, and the last one was half black. Yet on the left you hear them solely talk about people by race, white privilege, black victims, black lives matter, (which btw makes no sense at all since it&#39;s mostly black cops shooting black people, mostly black civilians killing killing other black civilians, same goes for white people it&#39;s mostly white people who kill white people) census bureau (which btw is government website ran by the government)	UCSwkc2kmDcABnXGgtLsp3NQ	http://www.youtube.com/channel/UCSwkc2kmDcABnXGgtLsp3NQ	0		
UgxRzVGm-AEFEoKeLDR4AaABAg	0	1	2019-04-16 12:51:16	Quooby-Doo	MAKE AMERICA GREAT AGIAN......AGIAN. MAGAA	UCXI2OK9-gOpZD4kvuponLgg	http://www.youtube.com/channel/UCXI2OK9-gOpZD4kvuponLgg	0		
UgxkUK0BdHi0HYiS4AF4AaABAg	0	0	2019-04-16 12:04:26	TheGodParticles	Cool video! MAGA	UCCgMoGQg7E5HybtIG7rzPnw	http://www.youtube.com/channel/UCCgMoGQg7E5HybtIG7rzPnw	0		
UgzUgmkRED5nUsP3uk54AaABAg	0	1	2019-04-16 12:00:17	Twisted Shadows	Trump!! My guy!	UCCwamB8tHxJiW6TBs7Ob5Lw	http://www.youtube.com/channel/UCCwamB8tHxJiW6TBs7Ob5Lw	0		
UgwFGTLcNTvIJlWg8WB4AaABAg	0	3	2019-04-16 10:15:55	Mlglazent	Ohhh I can&#39;t wait to see the face of the libs when he gets reelected!!	UCkbf4PDfHxcElaDNTo1RQlw	http://www.youtube.com/channel/UCkbf4PDfHxcElaDNTo1RQlw	0		
UgwD-KBMP8KvIZY36RJ4AaABAg	0	0	2019-04-16 08:59:30	giuseppe calabrese	Dovete cancellare i democratici prima!	UC34s8keVCQACV6Qz1OTJcYw	http://www.youtube.com/channel/UC34s8keVCQACV6Qz1OTJcYw	0		
Ugy13gFCCYYbvv4SeBh4AaABAg	0	1	2019-04-16 08:10:13	joshua jacoway	2020	UCj8pgm9hyzmPgTOl92g6iRQ	http://www.youtube.com/channel/UCj8pgm9hyzmPgTOl92g6iRQ	0		
UgxMuRWUWpPLLUZWxFp4AaABAg	0	0	2019-04-16 08:00:42	451	At home. I vote on a paper ballot and deliver it in person before the election. I will be at home watching President Trump kick sooo much Socialist ass Karl Marx will feel it in Hell. I expect so many things to be revealed about the DNC and others that few are in any way imagining. It will be a shock to the world. I know what it is and so does Donald J. Trump.	UCLJOx3uNj_j-j5IQ4yExyDg	http://www.youtube.com/channel/UCLJOx3uNj_j-j5IQ4yExyDg	0		
UgzWsmYJOcApdz4bfdF4AaABAg	1	1	2019-04-16 07:28:11	Speedo Ninja	Proud to say that President Trump will be my first ever vote! <a href="http://www.youtube.com/results?search_query=%23Trump2020">#Trump2020</a>!	UCFfNVAS6qaK3qL1hM5-AfWg	http://www.youtube.com/channel/UCFfNVAS6qaK3qL1hM5-AfWg	0		
UgzWsmYJOcApdz4bfdF4AaABAg.8tmD_fHWFGJ8tmwzNGMwpp		0	2019-04-16 14:13:39	Sandra Foskey	Mine, too. I voted for him once and I will do it again.	UCjhXTEQAyK7W9RRUcF3Potg	http://www.youtube.com/channel/UCjhXTEQAyK7W9RRUcF3Potg	1	UgzWsmYJOcApdz4bfdF4AaABAg	Speedo Ninja
UgwH-o3h60n4mx_HKAV4AaABAg	0	1	2019-04-16 07:20:56	Filip Jovetic	God bless you Mr. Donald Trump from Serbia	UCsJpzzBtS58TIPxt0Px2lBQ	http://www.youtube.com/channel/UCsJpzzBtS58TIPxt0Px2lBQ	0		
UgyJcwE3eGTuQS9dC4V4AaABAg	0	1	2019-04-16 06:58:06	mai ka	I am from Vietnam. God bless you President, God bless America.	UCStt8_KdK578jdaQ1Ign4cw	http://www.youtube.com/channel/UCStt8_KdK578jdaQ1Ign4cw	0		
Ugz4DFK6Kb1oJkJ_k954AaABAg	0	1	2019-04-16 06:55:48	micki maus	Hello from Germany! We Love Trump!<br /><a href="http://www.youtube.com/results?search_query=%23WWG1WGA">#WWG1WGA</a>	UCdQn43ndAiGlSwjWXC_knOA	http://www.youtube.com/channel/UCdQn43ndAiGlSwjWXC_knOA	0		
UgzOB0xrcPMUfly1sTx4AaABAg	0	2	2019-04-16 06:48:29	Opie	I will be at home watching my man Trump winning again. 🇺🇸 🇺🇸 🇺🇸	UCo71iFFSVQzDvFXcHo7_58A	http://www.youtube.com/channel/UCo71iFFSVQzDvFXcHo7_58A	0		
UgzvlZhv1gE13WuuCSN4AaABAg	0	1	2019-04-16 06:47:33	Chadd Blignaut	TRUMP 2020!!!	UCoZxBMr7d35R_N1xzOuFJsQ	http://www.youtube.com/channel/UCoZxBMr7d35R_N1xzOuFJsQ	0		
Ugz4uaqr9Rb6AjIBPP14AaABAg	0	0	2019-04-16 06:29:13	uratrick	POTUS DJT MAGA	UCqR9S-eB5EB_Yi2yFAe4izw	http://www.youtube.com/channel/UCqR9S-eB5EB_Yi2yFAe4izw	0		
UgwrY-fo4PqSyYirYrF4AaABAg	0	2	2019-04-16 06:28:03	uratrick	20 November 2020 I&#39;ll be voting for the big cat Daddy of the western world DJT MAGA	UCqR9S-eB5EB_Yi2yFAe4izw	http://www.youtube.com/channel/UCqR9S-eB5EB_Yi2yFAe4izw	0		
Ugxu-Rg7F9FdoHfzm214AaABAg	0	2	2019-04-16 06:26:47	Cindy Tryon	Yes!!! Love this...you’ve got my vote...again! 🙌🏻🙌🏻🙌🏻	UCgZ9QqfvvANmQoM6_dMn7vw	http://www.youtube.com/channel/UCgZ9QqfvvANmQoM6_dMn7vw	0		
UgyR7aYRvQVSVhMtyv14AaABAg	0	2	2019-04-16 06:13:57	John Wesley	Donald Trump, the only president to do what he said he was going to do. It will be my honor to vote for him again. God Bless President Trump!	UCPbBBC2KyYBAb6zTFC9ASMg	http://www.youtube.com/channel/UCPbBBC2KyYBAb6zTFC9ASMg	0		
Ugyv8QEBiwKIY6f57_F4AaABAg	0	2	2019-04-16 06:02:25	Mohammad Taghavi	Love = President Trump💖💗💝💞💟😘😍	UCvq31P2TM9OB8SVnYf4Oprg	http://www.youtube.com/channel/UCvq31P2TM9OB8SVnYf4Oprg	0		
Ugyvh7o_ujj9vWjj4_t4AaABAg	0	4	2019-04-16 05:35:27	ShastaMoonRanch	Trump&#39;s the Man trump 2020	UCEIg3YI2AEOZv9wQ3xEtFJg	http://www.youtube.com/channel/UCEIg3YI2AEOZv9wQ3xEtFJg	0		
Ugz3aGabKhx9wxHAEZB4AaABAg	0	1	2019-04-16 05:27:57	FavoriteSport Soccer	Loved the video👍!	UCZ5DRVgSzV6eFXl1LESSMJA	http://www.youtube.com/channel/UCZ5DRVgSzV6eFXl1LESSMJA	0		
UgyNheJJR6g-Vvp1CaN4AaABAg	0	1	2019-04-16 05:22:25	Serene Madness	That was Awesome, I wanted More...MAGA....!!!!	UC8G4VwwUK3Fk_NIc8rg0eGg	http://www.youtube.com/channel/UC8G4VwwUK3Fk_NIc8rg0eGg	0		
Ugwom54v8ct9UoQ8dTp4AaABAg	0	1	2019-04-16 05:16:48	Patricia Burchfield	Close the Border! They are invading our country. Send them back. They have no rights under our Constitution. They are Illegal. Send them back. Patriots are FED UP. Mr. President you are suppose to defend this nation, I took an Oath to Defend this country from Enemies Foreign or Domestic.	UCGGFgQr0U-naHzgiNh_xgXw	http://www.youtube.com/channel/UCGGFgQr0U-naHzgiNh_xgXw	0		
UgxqUOxrwMIrOFa5iHt4AaABAg	0	0	2019-04-16 05:10:23	light giver	MAGA FOREVER. Please acknowledge white people as you do others for things too its been bothering me	UCjihqYiBUSDgUkyRqJN8E8g	http://www.youtube.com/channel/UCjihqYiBUSDgUkyRqJN8E8g	0		
Ugx4_L1qIsxWi2fYXkN4AaABAg	0	1	2019-04-16 04:54:20	Christie A	Waaaaa! President Trump 🤘	UCor9HxYNoQDNIhRaqTOlOWw	http://www.youtube.com/channel/UCor9HxYNoQDNIhRaqTOlOWw	0		
Ugw2IetCvwbcfw4Kurh4AaABAg	0	0	2019-04-16 04:47:07	LawnGnomePower	Voted for you in 2016, but won&#39;t be in 2020. Your turning on Assange and pretending not to know who is is reminicisnt to your lack of action when your supporters get censored online.	UC8aOuoKkA2_GY-1UemyauQg	http://www.youtube.com/channel/UC8aOuoKkA2_GY-1UemyauQg	0		
UgzUIENoSfHA7bCG7b14AaABAg	0	2	2019-04-16 04:44:50	McRider Brown	Trump all the way Highh Energyy right here!!! $!!!	UCZBy0A4v_t02UIKxMBUCUWA	http://www.youtube.com/channel/UCZBy0A4v_t02UIKxMBUCUWA	0		
UgxpZz5vGBke8xtEE594AaABAg	0	2	2019-04-16 04:41:48	Geri Dannels	I&#39;ll be at the polls voting for you. Untill then I&#39;ll keep telling people about you Mr. President.	UCw6BGOkaV_jAcHzQK3cmpIw	http://www.youtube.com/channel/UCw6BGOkaV_jAcHzQK3cmpIw	0		
UgyjJlRU9HMs6RnVjgR4AaABAg	0	1	2019-04-16 04:39:42	Vanessa Michelle	TRUMP 2020 🇺🇸❤️	UCuMDUjDQfJh_RMamHA4JeqA	http://www.youtube.com/channel/UCuMDUjDQfJh_RMamHA4JeqA	0		
Ugw1nU1cQGMSWUKCvQV4AaABAg	0	1	2019-04-16 04:19:13	We The People Fred	Wethepeoplevoted@<a href="http://gmail.com/">gmail.com</a>, ,,,,,,, I&#39;LL BE IN THE VOTING BOOTH VOTING FOR, ,,,,,,, WAIT FOR IT, WAIT FOR IT, ,,,,,,, DONALD J TRUMP ,,,,,,,, Acworth Georgia USA, ,,,,,,,	UCi5hYMdGWelidnfm-zwxxSA	http://www.youtube.com/channel/UCi5hYMdGWelidnfm-zwxxSA	0		
UgyHagQBfQa144Q168t4AaABAg	0	2	2019-04-16 04:15:44	Bambi Forester	AWESOME 👏. LOVE ❤️ IT!! TRUMP 2020🎉	UCSF_jyFrzTxrXT4rajXJ46g	http://www.youtube.com/channel/UCSF_jyFrzTxrXT4rajXJ46g	0		
UgyjxwcEKjpLYLgF3Wd4AaABAg	0	1	2019-04-16 03:58:47	Gabbie	MAGA	UCBT6JM0NbOm_iUQsFaLAiYA	http://www.youtube.com/channel/UCBT6JM0NbOm_iUQsFaLAiYA	0		
Ugw18QsAKsunnuyO4Kh4AaABAg	0	1	2019-04-16 03:49:59	Kalem Madden	HELL NO <br />IM A AMERICAN INNOCENT<br />FUCK ALL WHITE PEOPLE SCREW YOU BITCH	UCl6pAQ3xkQTDQxphDEdmOqg	http://www.youtube.com/channel/UCl6pAQ3xkQTDQxphDEdmOqg	0		
UgyTp8smKNuSOZMNhmN4AaABAg	0	0	2019-04-16 03:28:45	nico Griffin	No	UCVE4QZL2jVdumIJpmgg7a6g	http://www.youtube.com/channel/UCVE4QZL2jVdumIJpmgg7a6g	0		
UgzjPPJqqutSxTKjoUd4AaABAg	0	0	2019-04-16 03:20:30	Kultrick The Kulprit	This is the <b><i>real</i></b> news! 😉	UCVM5AuFO7uTsl2Jv8rbtINg	http://www.youtube.com/channel/UCVM5AuFO7uTsl2Jv8rbtINg	0		
UgyWK9UMYU4dNwyPF7h4AaABAg	0	3	2019-04-16 02:54:49	Shootzembu	President Donald John Trump, Jan 20, 2017- Jan 20, 2025.<br />Keep<br />America<br />Great!<br /><br />Trump 2020 KAG	UCT4Tg1M_B5qd86kz7ac1MFg	http://www.youtube.com/channel/UCT4Tg1M_B5qd86kz7ac1MFg	0		
UgzjpeMBYPOvxcC1Y4d4AaABAg	0	2	2019-04-16 02:53:39	Michele Mcmillian	Greatest President Ever TRUMP. Thank you Mr.President Trump for all you do. God Bless You	UC0G0SfsFTzMSvrO8vIF69_w	http://www.youtube.com/channel/UC0G0SfsFTzMSvrO8vIF69_w	0		
UgxsU3kpvV3fH3AgBpl4AaABAg	0	0	2019-04-16 02:52:58	Michele Mcmillian	Trump Train full speed ahead 2020. Vote Republican	UC0G0SfsFTzMSvrO8vIF69_w	http://www.youtube.com/channel/UC0G0SfsFTzMSvrO8vIF69_w	0		
Ugy9qOgJvX-sYAvt0Vh4AaABAg	0	0	2019-04-16 02:42:12	Exiled Zebra	Wipe the floor with them Shitposter in Chief! o7<br /><br /><br />Love from your northern neighbors &lt;3	UCdhO9oO6gXgMGgwr_Q3h40A	http://www.youtube.com/channel/UCdhO9oO6gXgMGgwr_Q3h40A	0		
UgxqehjNtXnk6faH-7d4AaABAg	0	0	2019-04-16 02:35:02	Kate Thomason	Would be cool to include the caption how Putin passed a football to Trump in this awesome clip.	UCy6stdlgUNECPN2jUmZ0g3Q	http://www.youtube.com/channel/UCy6stdlgUNECPN2jUmZ0g3Q	0		
UgzKbBUTgZsEEEEEmQB4AaABAg	0	0	2019-04-16 02:16:17	Cathy Phillips	I will vote for you always, Mr. President, God Speed! You are making America Great Again! In God We Trust!	UCJOg6MtRo8rx71AueT9C9Ug	http://www.youtube.com/channel/UCJOg6MtRo8rx71AueT9C9Ug	0		
Ugy8EO82QtlfScOZQNl4AaABAg	0	3	2019-04-16 02:01:34	Gary Hornbuckle	Celebrating my birthday, after I vote for MAGA :-)	UCwXh-u-q0BTK7gTg8ClzuFw	http://www.youtube.com/channel/UCwXh-u-q0BTK7gTg8ClzuFw	0		
UgwxZe0LHn8gVjVxssV4AaABAg	0	2	2019-04-16 01:41:04	APPLEtv4VIERACAST	❤️ <b>MAGA</b> ❤️ 11/3/2020 What a glorious victory day it will be!	UCsR4GPGGcanylysuWoZCzMw	http://www.youtube.com/channel/UCsR4GPGGcanylysuWoZCzMw	0		
Ugx7XUehG72XxX-Z7LB4AaABAg	0	0	2019-04-16 01:39:36	ChicagoELITE211	KEEP AMERICA GREAT 2020	UCMb3MVE3F4NrnPb-1HteobA	http://www.youtube.com/channel/UCMb3MVE3F4NrnPb-1HteobA	0		
UgzlzI4IcJtIZFMYMQp4AaABAg	0	4	2019-04-16 01:33:20	dianne61760	For all of you who have commented that you’re too young to vote (but would vote for Trump if you could), you can still get out there and educate the other millennials who ARE old enough to vote. There are still too many young people who have been brainwashed by the mainstream media and by their schools and colleges. They need to hear the truth from other young people like you and break away from the corrupt Democratic Party.	UCx8OKFJvkKRsjqkSgX_01Yg	http://www.youtube.com/channel/UCx8OKFJvkKRsjqkSgX_01Yg	0		
UgzrgPhVvBqLsgBpTGN4AaABAg	0	0	2019-04-16 01:27:44	KX XK	Roundtable full?	UCnjPrChEiY4J8mzMbQ9BISw	http://www.youtube.com/channel/UCnjPrChEiY4J8mzMbQ9BISw	0		
Ugw7BRlsP2WCqWfjnMp4AaABAg	0	3	2019-04-16 01:15:18	Blue Wizard Entertainment	Yes! I fully support you Donald. Drain the swamp and Make America Great Again!	UCuYNNICgbWtnnCasvyo6buw	http://www.youtube.com/channel/UCuYNNICgbWtnnCasvyo6buw	0		
UgxCQZm3RFag2miVpdd4AaABAg	0	0	2019-04-16 01:09:17	Luckysquirrel1256	2020 is going to be fun! The Left will just be eating each other, and whoever comes out on top will just be crushed by Trump anyway.	UCGVvXAlA8sG1aWwLUhstnNA	http://www.youtube.com/channel/UCGVvXAlA8sG1aWwLUhstnNA	0		
Ugx8zAYGZYYbNF_7-cR4AaABAg	0	3	2019-04-16 01:09:02	ANGEL MeLove	M A G A 🇺🇸	UC_MvLR7FnzESj7iyhnXN82A	http://www.youtube.com/channel/UC_MvLR7FnzESj7iyhnXN82A	0		
Ugwg-SfJM1ztPmffQfd4AaABAg	0	0	2019-04-16 01:00:57	COUNTRY GUY	Anyone else keep from laughing at Sanders townhall today? Me neither. Trump 2020! Let&#39;s prove them wrong again!	UCD3IcWGupBYHslC60l4fC2Q	http://www.youtube.com/channel/UCD3IcWGupBYHslC60l4fC2Q	0		
UgxNCHbKcmWx2MecTNN4AaABAg	0	0	2019-04-16 00:54:15	Chris Andruch	Make America 🇺🇸 USA 🇺🇸 America GREAT AGAIN! GO TRUMP!	UCQtV6eIbUiGMLoo0mXUOk3w	http://www.youtube.com/channel/UCQtV6eIbUiGMLoo0mXUOk3w	0		
UgxAGhaBbAIGUjdjzRF4AaABAg	0	1	2019-04-16 00:51:22	Keimok0 _	I didn&#39;t vote for Trump in 2016, didn&#39;t vote for anyone. Even though he won I regret not doing my part. In 2020 he has my vote for sure.	UCzjWn3GN5En-rm5T6wfxB4A	http://www.youtube.com/channel/UCzjWn3GN5En-rm5T6wfxB4A	0		
UgxrBAasJB-JqvDC62h4AaABAg	0	0	2019-04-16 00:48:39	Texas USA	Trump 2020 🤠🇺🇸	UCbxnG0gciPxw0AYMLfv05QA	http://www.youtube.com/channel/UCbxnG0gciPxw0AYMLfv05QA	0		
UgyhnifYIALdy5UyXUl4AaABAg	0	1	2019-04-16 00:45:29	Tevin Strong_Style	The black conservative respect you President Trump.	UC7D8Q_lb_xzSJMgFybVrVHQ	http://www.youtube.com/channel/UC7D8Q_lb_xzSJMgFybVrVHQ	0		
Ugy3tZ01hTx0K5VZHVp4AaABAg	0	0	2019-04-16 00:42:58	Mayra Scherrer	I sorry I am upset. Some Democratives here in my building are liers. I am sorry!	UC6X830j-ZB9IVos2LAHvvWQ	http://www.youtube.com/channel/UC6X830j-ZB9IVos2LAHvvWQ	0		
